Selection,ADHD,Model Loss,Model Accuracy
[[0. 0. 0. 0.]],0.17,0.2524482309818268,0.9373219609260559
[[0. 0. 0. 1.]],0.11,0.2524482309818268,0.9373219609260559
[[0. 0. 1. 0.]],0.20,0.2524482309818268,0.9373219609260559
[[0. 0. 1. 1.]],0.17,0.2524482309818268,0.9373219609260559
[[0. 1. 0. 0.]],0.15,0.2524482309818268,0.9373219609260559
[[0. 1. 0. 1.]],0.07,0.2524482309818268,0.9373219609260559
[[0. 1. 1. 0.]],0.14,0.2524482309818268,0.9373219609260559
[[0. 1. 1. 1.]],0.11,0.2524482309818268,0.9373219609260559
[[1. 0. 0. 1.]],0.12,0.2524482309818268,0.9373219609260559
[[1. 0. 1. 0.]],0.27,0.2524482309818268,0.9373219609260559
[[1. 0. 1. 1.]],0.17,0.2524482309818268,0.9373219609260559
[[1. 1. 0. 0.]],0.17,0.2524482309818268,0.9373219609260559
[[1. 1. 0. 1.]],0.09,0.2524482309818268,0.9373219609260559
[[1. 1. 1. 0.]],0.21,0.2524482309818268,0.9373219609260559
[[1. 1. 1. 1.]],0.13,0.2524482309818268,0.9373219609260559
[[1. 0. 0. 0.]],0.16,0.2524482309818268,0.9373219609260559
[[0.  0.  0.  0.5]],0.15,0.2524482309818268,0.9373219609260559
[[0.  0.  1.  0.5]],0.20,0.2524482309818268,0.9373219609260559
[[0.  1.  0.  0.5]],0.09,0.2524482309818268,0.9373219609260559
[[0.  1.  1.  0.5]],0.12,0.2524482309818268,0.9373219609260559
[[1.  0.  0.  0.5]],0.16,0.2524482309818268,0.9373219609260559
[[1.  0.  1.  0.5]],0.23,0.2524482309818268,0.9373219609260559
[[1.  1.  0.  0.5]],0.12,0.2524482309818268,0.9373219609260559
[[1.  1.  1.  0.5]],0.17,0.2524482309818268,0.9373219609260559
