Selection,Eating Disorder,Model Loss,Model Accuracy
[[0. 0. 0. 0.]],0.09,0.09315083920955658,0.9800570011138916
[[0. 0. 0. 1.]],0.03,0.09315083920955658,0.9800570011138916
[[0. 0. 1. 0.]],0.14,0.09315083920955658,0.9800570011138916
[[0. 0. 1. 1.]],0.09,0.09315083920955658,0.9800570011138916
[[0. 1. 0. 0.]],0.05,0.09315083920955658,0.9800570011138916
[[0. 1. 0. 1.]],0.03,0.09315083920955658,0.9800570011138916
[[0. 1. 1. 0.]],0.07,0.09315083920955658,0.9800570011138916
[[0. 1. 1. 1.]],0.05,0.09315083920955658,0.9800570011138916
[[1. 0. 0. 1.]],0.01,0.09315083920955658,0.9800570011138916
[[1. 0. 1. 0.]],0.13,0.09315083920955658,0.9800570011138916
[[1. 0. 1. 1.]],0.06,0.09315083920955658,0.9800570011138916
[[1. 1. 0. 0.]],0.03,0.09315083920955658,0.9800570011138916
[[1. 1. 0. 1.]],0.01,0.09315083920955658,0.9800570011138916
[[1. 1. 1. 0.]],0.03,0.09315083920955658,0.9800570011138916
[[1. 1. 1. 1.]],0.02,0.09315083920955658,0.9800570011138916
[[1. 0. 0. 0.]],0.12,0.09315083920955658,0.9800570011138916
[[0.  0.  0.  0.5]],0.06,0.09315083920955658,0.9800570011138916
[[0.  0.  1.  0.5]],0.12,0.09315083920955658,0.9800570011138916
[[0.  1.  0.  0.5]],0.04,0.09315083920955658,0.9800570011138916
[[0.  1.  1.  0.5]],0.06,0.09315083920955658,0.9800570011138916
[[1.  0.  0.  0.5]],0.04,0.09315083920955658,0.9800570011138916
[[1.  0.  1.  0.5]],0.08,0.09315083920955658,0.9800570011138916
[[1.  1.  0.  0.5]],0.02,0.09315083920955658,0.9800570011138916
[[1.  1.  1.  0.5]],0.03,0.09315083920955658,0.9800570011138916
