Selection,Current_disorder,Model Loss,Model Accuracy
[[0. 0. 0. 0.]],0.43,0.6696181297302246,0.6011396050453186
[[0. 0. 0. 1.]],0.39,0.6696181297302246,0.6011396050453186
[[0. 0. 1. 0.]],0.54,0.6696181297302246,0.6011396050453186
[[0. 0. 1. 1.]],0.51,0.6696181297302246,0.6011396050453186
[[0. 1. 0. 0.]],0.43,0.6696181297302246,0.6011396050453186
[[0. 1. 0. 1.]],0.32,0.6696181297302246,0.6011396050453186
[[0. 1. 1. 0.]],0.50,0.6696181297302246,0.6011396050453186
[[0. 1. 1. 1.]],0.47,0.6696181297302246,0.6011396050453186
[[1. 0. 0. 1.]],0.36,0.6696181297302246,0.6011396050453186
[[1. 0. 1. 0.]],0.58,0.6696181297302246,0.6011396050453186
[[1. 0. 1. 1.]],0.47,0.6696181297302246,0.6011396050453186
[[1. 1. 0. 0.]],0.42,0.6696181297302246,0.6011396050453186
[[1. 1. 0. 1.]],0.31,0.6696181297302246,0.6011396050453186
[[1. 1. 1. 0.]],0.53,0.6696181297302246,0.6011396050453186
[[1. 1. 1. 1.]],0.47,0.6696181297302246,0.6011396050453186
[[1. 0. 0. 0.]],0.46,0.6696181297302246,0.6011396050453186
[[0.  0.  0.  0.5]],0.42,0.6696181297302246,0.6011396050453186
[[0.  0.  1.  0.5]],0.54,0.6696181297302246,0.6011396050453186
[[0.  1.  0.  0.5]],0.38,0.6696181297302246,0.6011396050453186
[[0.  1.  1.  0.5]],0.51,0.6696181297302246,0.6011396050453186
[[1.  0.  0.  0.5]],0.41,0.6696181297302246,0.6011396050453186
[[1.  0.  1.  0.5]],0.50,0.6696181297302246,0.6011396050453186
[[1.  1.  0.  0.5]],0.38,0.6696181297302246,0.6011396050453186
[[1.  1.  1.  0.5]],0.49,0.6696181297302246,0.6011396050453186
